date,pe_sp600,pe_sp500,diff
2003-02-26,0.9902450996314731,0.9872874165016222,0.0029576831298508965
2003-02-27,0.9903601390008733,0.9876344654448715,0.0027256735560017287
2003-02-28,0.9899157872986372,0.9871901137426351,0.0027256735560020617
2003-03-03,0.990298106771076,0.9862770041722081,0.004021102598867898
2003-03-04,0.9905397262687654,0.9863743069311952,0.0041654193375701976
2003-03-05,0.9904342968232055,0.9865008870594844,0.003933409763721141
2003-03-06,0.9905608769514943,0.9863132440554295,0.004247632896064779
2003-03-07,0.9905608769514943,0.9869590735228179,0.003601803428676442
2003-03-10,0.9902138280082452,0.9869590735228179,0.003254754485427336
2003-03-11,0.9904165602127922,0.9874034252250544,0.003013134987737809
2003-03-12,0.9902899800845031,0.9872222794538023,0.0030677006307008314
2003-03-13,0.9902899800845031,0.9874034252250544,0.0028865548594486645
2003-03-14,0.9902899800845031,0.9875300053533435,0.002759974731159631
2003-03-17,0.9900695112695429,0.9875300053533435,0.002539505916199447
2003-03-18,0.9898818682654885,0.9869110051126573,0.002970863152831238
2003-03-19,0.9904165602127922,0.9870260444820573,0.0033905157307349
2003-03-20,0.9907156349701449,0.9873770276963263,0.003338607273818628
2003-03-21,0.9910626839133939,0.98693267599409,0.004130007919303957
2003-03-24,0.991189264041683,0.9868272465485298,0.004362017493153125
2003-03-25,0.9908422150984338,0.987446246789216,0.003395968309217845
2003-03-26,0.9909476445439938,0.987446246789216,0.0035013977547777575
2003-03-27,0.9905653250715546,0.9873312074198157,0.003234117651738866
2003-03-28,0.9899192013709528,0.9868868557175794,0.0030323456533734028
2003-03-31,0.9900342407403531,0.9874379767811879,0.0025962639591651238
2003-04-01,0.989651921267914,0.9877052568842268,0.00194666438368718
2003-04-02,0.9898723900828743,0.9881854774128316,0.0016869126700427284
2003-04-03,0.9903167417851106,0.9884059462277917,0.0019107955573189894
2003-04-04,0.9902113123395506,0.9883156059827244,0.0018957063568262322
2003-04-07,0.9902113123395506,0.9882101765371643,0.002001135802386367
2003-04-08,0.9897235634215514,0.9875911762964783,0.002132387125073132
2003-04-09,0.9898289928671115,0.9879382252397276,0.001890767627383827
2003-04-10,0.9900962729701503,0.9877975252649777,0.002298747705172688
2003-04-11,0.9904433219133997,0.9877975252649777,0.0026457966484220163
2003-04-14,0.99066379072836,0.9881798447374166,0.0024839459909433703
2003-04-15,0.99066379072836,0.9871827378225462,0.0034810529058137973
2003-04-16,0.9904221712306706,0.9867025172939415,0.003719653936729017
2003-04-17,0.9902194390261234,0.9867928575390088,0.0034265814871146105
2003-04-21,0.9902194390261236,0.986262067441021,0.003957371585102676
2003-04-22,0.9902194390261236,0.986262067441021,0.003957371585102676
2003-04-23,0.9900167068215766,0.9855459970004723,0.004470709821104313
2003-04-24,0.9899112773760165,0.9858637685744196,0.004047508801596877
2003-04-25,0.9902103521333689,0.9857371884461306,0.0044731636872383795
2003-04-28,0.9898633031901197,0.985130387789237,0.00473291540088272
2003-04-29,0.990104922687809,0.985622807901634,0.0044821147861749955
2003-04-30,0.9902103521333692,0.985130387789237,0.00507996434413216
2003-05-01,0.9902103521333689,0.9852710877639865,0.004939264369382412
2003-05-02,0.9900519773507664,0.9857154394662231,0.004336537884543357
2003-05-05,0.9893765854287125,0.9857154394662231,0.003661145962489454
2003-05-06,0.9890295364854635,0.985842019594512,0.003187516890951536
2003-05-07,0.9888268042809165,0.98461550660885,0.004211297672066516
2003-05-08,0.9890295364854635,0.9856543765904576,0.003375159895005919
2003-05-09,0.988711764911516,0.9847209360544099,0.00399082885710611
2003-05-12,0.9884444848084774,0.9844793165567207,0.0039651682517566345
2003-05-13,0.9886861043061665,0.9841283333424519,0.00455777096371468
2003-05-14,0.9883465837523117,0.9836481128138471,0.0046984709384645384
2003-05-15,0.9881438515477646,0.982820843341993,0.005323008205771584
2003-05-16,0.9882492809933247,0.9827154138964332,0.005533867096891409
2003-05-19,0.9884520131978717,0.9817819733603853,0.0066700398374863745
2003-05-20,0.9885927131726217,0.9808574011295444,0.007735312043077203
2003-05-21,0.9895592069095951,0.9808574011295444,0.008701805780050642
2003-05-22,0.9907470972460067,0.9814642017864381,0.009282895459568619
2003-05-23,0.9908736773742959,0.9805179309477158,0.010355746426580104
2003-05-27,0.9908736773742957,0.9795933587168747,0.011280318657420962
2003-05-28,0.9904913579018567,0.977992346544659,0.012499011357197665
2003-05-29,0.9900036089838578,0.976699026762687,0.013304582221170702
2003-05-30,0.9895954971648427,0.9761643348153836,0.01343116234945918
2003-06-02,0.9891077482468438,0.9757199831131472,0.01338776513369655
2003-06-03,0.9883859082205498,0.975478363615458,0.012907544605091803
2003-06-04,0.9878008565435635,0.9754783636154578,0.012322492928105722
2003-06-05,0.987988499547618,0.9742127951211315,0.013775704426486568
2003-06-06,0.9875441478453818,0.9746930156497362,0.012851132195645598
2003-06-09,0.987988499547618,0.9750107872236838,0.012977712323934187
2003-06-10,0.9878138510091684,0.9755729294142919,0.012240921594876553
2003-06-11,0.9874960794352208,0.9762947694405859,0.011201309994634867
2003-06-12,0.9871970046778683,0.9762947694405857,0.01090223523728262
2003-06-13,0.986378603511221,0.9759020231595799,0.010476580351641118
2003-06-16,0.9859221908513922,0.9758047204005929,0.01011747045079936
2003-06-17,0.9847860181107975,0.9747548292919856,0.01003118881881182
2003-06-18,0.9843603632251561,0.9745171116436121,0.009843251581543977
2003-06-19,0.9841187437274667,0.974622541089172,0.009496202638294649
2003-06-20,0.9841187437274667,0.9749970402757258,0.009121703451740903
2003-06-23,0.9843724241827484,0.9742144292701572,0.010157994912591173
2003-06-24,0.9840329036288936,0.9740737292954075,0.009959174333486143
2003-06-25,0.9833575117068398,0.9721550566362375,0.011202455070602357
2003-06-26,0.9835779805218001,0.972270096005638,0.011307884516162159
2003-06-27,0.9832849080721858,0.9718444411199963,0.011440466952189476
2003-06-30,0.9833822108311729,0.9715453663626439,0.011836844468529062
2003-07-01,0.982246038090578,0.9718646640182474,0.01038137407233053
2003-07-02,0.981991588290214,0.9728109348569699,0.009180653433244146
2003-07-03,0.9822588683932527,0.9734581309383398,0.008800737454912944
2003-07-07,0.9821438290238527,0.9733527014927796,0.008791127531073029
2003-07-08,0.9829035292392884,0.9728547933012582,0.010048735938030129
2003-07-09,0.9831579790396525,0.9724564944346568,0.010701484604995759
2003-07-10,0.9820851280726413,0.9722148749369675,0.009870253135673801
2003-07-11,0.9815504361253373,0.9721245346919001,0.009425901433437245
2003-07-14,0.981762036635091,0.972027231932913,0.009734804702178024
2003-07-15,0.9825676074990638,0.9712446209273446,0.011322986571719151
2003-07-16,0.9821852880266244,0.9704173514554907,0.01176793657113373
2003-07-17,0.9819180079235856,0.9694927792246496,0.01242522869893603
2003-07-18,0.9809999329255469,0.9683935584553587,0.012606374470188197
2003-07-21,0.9802402327101111,0.9673207074883475,0.01291952522176354
2003-07-22,0.9803305729551786,0.9659285588657323,0.014402014089446302
2003-07-23,0.9806483445291257,0.9655462393932931,0.015102105135832655
2003-07-24,0.979714903993078,0.9633082690785194,0.016406634914558627
2003-07-25,0.9786156832237871,0.9624695369462514,0.016146146277535744
2003-07-28,0.979337523250081,0.9612387767334812,0.018098746516599817
2003-07-29,0.9790830734497171,0.961344206179041,0.017738867270676084
2003-07-30,0.9796681251267032,0.9604261311810024,0.019241993945700808
2003-07-31,0.9796681251267032,0.9609668254360443,0.018701299690658924
2003-08-01,0.9792020748165855,0.9619002659720919,0.017301808844493616
2003-08-04,0.9790437000339829,0.962102998176639,0.016940701857343865
2003-08-05,0.9791491294795428,0.9619879588072386,0.01716117067230416
2003-08-06,0.979149129479543,0.9617674899922785,0.017381639487264566
2003-08-07,0.9802219804465542,0.9615558894825246,0.018666090964029602
2003-08-08,0.9806476353321958,0.9632658096790873,0.01738182565310853
2003-08-11,0.9810250160751927,0.9629312416977798,0.018093774377412886
2003-08-12,0.9817684425347817,0.962580258483511,0.01918818405127065
2003-08-13,0.9824902825610756,0.9634862784940474,0.01900400406702818
2003-08-14,0.9830249745083793,0.9636609270324974,0.01936404747588194
2003-08-15,0.9831222772673665,0.9634404582175371,0.019681819049829352
2003-08-18,0.9835045967398055,0.9637582297914845,0.019746366948320992
2003-08-19,0.9833018645352585,0.9609182425415433,0.02238362199371513
2003-08-20,0.9834072939808184,0.9598793725599357,0.02352792142088267
2003-08-21,0.9849725650602271,0.9587801517906448,0.026192413269582326
2003-08-22,0.9848752623012401,0.959000620605605,0.025874641695635137
2003-08-25,0.9848752623012401,0.9595286707238163,0.025346591577423805
2003-08-26,0.98487526230124,0.960446745721855,0.02442851657938505
2003-08-27,0.98487526230124,0.9608290651942941,0.024046197106945888
2003-08-28,0.9847698328556801,0.960934494639854,0.023835338215826063
2003-08-29,0.9845161524003984,0.9613909072996829,0.023125245100715452
2003-09-02,0.9847698328556801,0.9622943082620466,0.022475524593633445
2003-09-03,0.9844188496414112,0.961753614007005,0.022665235634406256
2003-09-04,0.984198380826451,0.9626870545430526,0.021511326283398358
