date,us,japon,uk,hongkong,alemania,australia,brasil,china,india
2018-08-02,0.9986314176792972,0.9934977314719208,0.998704820287925,0.998986203946448,0.9991063572685123,0.9967205759905098,0.9991025760130791,0.9982034026173604,0.9988594187103406
2018-08-03,0.998576840433911,0.9934977314719208,0.9987331476596778,0.9989862039464479,0.9991195929877823,0.996792795517705,0.9992916977769238,0.9983933724950947,0.9989830780757599
2018-08-06,0.9984258581712275,0.9936787962916652,0.9988140406220323,0.9990633530323819,0.9991195929877823,0.9966748794945942,0.9991664893797428,0.9983933724950945,0.9990780445045504
2018-08-07,0.9983158116147698,0.9932999435221596,0.9988949335843869,0.9991147742917352,0.9991195929877823,0.9970082441245655,0.9991404814842385,0.9983796465395367,0.9989642398342472
2018-08-08,0.9981279865023513,0.9932999435221594,0.998976820015479,0.9991860672631444,0.9991195929877823,0.9972695069737089,0.9990477788682649,0.9983536386440321,0.9990603801706561
2018-08-09,0.9978870026367792,0.9931656961932835,0.9989090070508229,0.9992399826889162,0.9990932772708138,0.9973622095896824,0.9990884585747667,0.9983796465395369,0.9991281931353125
2018-08-10,0.9977033246518974,0.9927533796069148,0.9987846557008475,0.9994019833159906,0.9991579342494373,0.9976087634402784,0.9991404814842383,0.998313449173818,0.998989038480373
2018-08-13,0.9977033246518974,0.9922025546460203,0.9986896892720573,0.9994019833159906,0.9991186906346626,0.9976087634402784,0.9991404814842383,0.9981095817571994,0.9987685467939886
2018-08-14,0.9977746176233064,0.9919197437202305,0.9986617182667368,0.9994407705061922,0.9992718031242125,0.9974447678528958,0.9992787698791178,0.9981095817571994,0.9988514514111274
2018-08-15,0.9978416130467769,0.9923576811298572,0.9984717483890024,0.9995369108426011,0.9992978110197169,0.9971982140022996,0.9993047777746223,0.998022337797616,
2018-08-16,0.9977982910806878,0.9928981155268126,0.9985817949454603,0.9994809599764063,0.9991710142471356,0.997100946740539,0.9992539444056571,0.9979414448352613,0.9988514514111276
2018-08-17,0.9977576113741862,0.9931067796054527,0.9986617182667368,0.9994407705061922,0.9991710142471356,0.9973024218047574,0.9993047777746222,0.9979157376427582,0.9990576891921952
2018-08-20,0.9975759388756145,0.9929104845263895,0.9987303689785588,0.9994407705061922,0.999209801437337,0.9972521630332246,0.9993449672448363,0.9979947143031738,0.9991834486536962
2018-08-21,0.9972431159583236,0.9932773825046972,0.9986617182667368,0.9993893492468389,0.9991967214396387,0.9971807940580576,0.9993047777746223,0.998285825679376,0.9991281931353125
2018-08-22,0.9969715047234591,0.9931735399480223,0.99864746436142,0.9993189593493319,0.9991710142471356,0.9974390090679828,0.9993580472425349,0.998313449173818,
2018-08-23,0.9967435708127336,0.9936060400068963,0.99864746436142,0.9993893492468389,0.9991063572685123,0.9974987968529079,0.9993963885041899,0.9983263770716243,0.9991149574160423
2018-08-24,0.9967981480581196,0.9936060400068963,0.9987458078158908,0.999416302997783,0.9991195929877823,0.9975971403073787,0.9993580472425349,0.9984247205260951,0.9991149574160423
2018-08-27,0.996870367585315,0.9936998608670573,,0.9994163029977827,0.9992727054773322,0.9976633376730972,0.999520047869609,0.99857743373854,0.9991968438471345
2018-08-28,0.9968703675853149,0.9939100355572886,0.9987600617212078,0.9994163029977827,0.9991326729854806,0.997766235252843,0.9995069678719107,0.9985911596940982,0.9992241283601981
2018-08-29,0.9970983014960404,0.9942482545356586,0.9986639213847986,0.9994163029977827,0.9991195929877823,0.9976688916043922,0.9995069678719107,0.9985046438473718,0.9990576891921952
2018-08-30,0.9970842280296045,0.9942482545356586,0.9986918923901188,0.9994163029977827,0.9991195929877823,0.9979030921546146,0.9995069678719107,0.9985046438473718,0.9991702129344261
2018-08-31,0.9969441955377529,0.9937623371829147,0.9987913361346515,0.9993642800883111,0.9989006226968786,0.9977918208023375,0.9994153571423432,0.9985911596940982,0.999142241929106
2018-09-03,,0.9933298371240404,0.9987913361346515,0.9994289370669347,0.9989137026945771,0.9979538214294119,0.9994153571423432,0.9986772767601776,0.9989895287166608
2018-09-04,0.9969441955377529,0.9938263429621553,0.9987913361346515,0.9994019833159906,0.9989645360635424,0.9977918208023375,0.9994536984039984,0.9986772767601776,0.9989498178062541
2018-09-05,0.9969441955377529,0.9940883386169598,0.9987913361346515,0.999536910842601,0.9989645360635424,0.9974854791668165,0.9994806521549422,0.9986772767601776,0.9990030872741666
2018-09-06,0.9969441955377529,0.9941359941868985,0.9987913361346515,0.9996158875030167,0.9989645360635424,0.9974854791668165,0.9995366030211372,0.9986772767601776,0.9990030872741666
2018-09-07,0.9972298802390535,0.994333389582433,0.9987913361346515,0.9995756980328026,0.9989645360635424,0.9976084536210806,,0.9988155651550571,0.9990030872741666
2018-09-10,0.9972880262998128,0.9943333895824331,0.9987913361346515,0.9996575844638949,0.9989645360635424,0.9976215336187789,0.9995366030211372,0.9987879416606149,0.9988385464539773
2018-09-11,0.9973866037842857,0.9941859167117462,0.9987346721927025,0.9996158875030169,0.9989645360635426,0.9976215336187789,0.9995366030211373,0.9987089650001993,0.9988385464539773
2018-09-12,0.9974405192100576,0.993901110894687,0.9987089650001993,0.9996026517837466,0.9989645360635424,0.9978432420616911,0.9995366030211372,0.9986139985714088,0.9989204328850695
2018-09-13,0.9973971972439687,0.9939172241277193,0.9987346721927025,0.9996155796815527,0.9989645360635424,0.9977071876097287,0.9994536984039982,0.9987089650001993,
2018-09-14,0.9973971972439685,0.9941829058828163,0.9987485697315869,0.9995493823158341,0.9989514560658441,0.99753690042617,0.9995069678719107,0.9987964539535339,0.9989204328850692
2018-09-17,0.9971801632544901,,0.9989030541083916,0.9995366030211372,0.9987551609867809,0.9973602707696355,0.9996418953985212,0.9986139985714088,0.9989204328850692
2018-09-18,0.9971079437272949,0.9942734501621886,0.9988284930528633,0.9995501615786431,0.9987811688822855,0.9972126351274312,0.9997105461103433,0.9987089650001993,0.9989204328850692
2018-09-19,0.9969795177157635,0.9939761522378191,0.9988155651550571,0.9995372336808367,0.9988325901416388,0.9972509763890862,0.9997105461103434,0.9986139985714089,0.9989067069295113
2018-09-20,0.9970068022288272,0.9939761522378191,0.999026713473811,0.9996579073021306,0.9988325901416388,0.9972126351274312,0.9996315694499277,0.9983762664319965,
2018-09-21,0.9972507899692494,0.9939761522378191,0.9990550408455636,0.9996579073021306,0.9986337811561734,0.9971521145368453,0.9996727515018755,0.9984042374373171,0.9990576891921952
2018-09-24,0.9972507899692497,,0.9989458205114565,0.9997517281622914,0.9985954398945184,0.9972358368123859,0.9996855307965725,,0.9988514514111276
2018-09-25,0.9972101102627478,0.9941829058828167,0.9989030541083916,,0.9985954398945184,0.9973464161801068,0.9995789306417148,0.9984969400532905,0.9988931483720056
2018-09-26,0.9972101102627478,0.9944640905741535,0.9989563235763043,0.9997105461103434,0.9983680437025549,0.9973464161801068,0.9996315694499278,0.9983181203712375,0.9988524686655039
2018-09-27,0.9974568161139591,0.9944515984668432,0.9990362468975806,0.9996708351999366,0.9983549637048567,0.9973464161801068,0.9997105461103434,0.998137055551493,0.9986486012488853
2018-09-28,0.9974295316008954,0.9941667926497839,0.9988979585027012,0.9997105461103434,0.9983680437025549,0.9972358368123858,0.9996026517837466,0.9981509530903773,0.9988524686655039
2018-10-01,0.9974568161139591,0.9946148753989453,0.9989512279706136,,0.9983420358070505,0.9974854791668165,0.9994934314496392,,0.9988931483720056
2018-10-02,0.997665119525239,0.9944515984668432,0.998937669413108,0.9997783590749996,0.9983292565123535,0.9974854791668167,0.9994934314496393,,
2018-10-03,0.9976112040994669,0.9939927216242544,0.998771629025752,0.9997783590749997,,0.9974854791668167,0.999533142360046,,0.99890704591089
2018-10-04,0.997584250348523,0.994232897110915,0.9986034921038138,0.9996845382148388,0.9983549637048567,0.9975369004261698,0.999533142360046,,0.9987031784942715
2018-10-05,0.9977416126164362,0.994232897110915,0.9985160031504791,0.9996845382148388,0.99840638496421,0.9975819792125474,0.9994934314496393,,0.9987031784942713
2018-10-08,0.9978288565760198,,0.9985777849113108,0.9996845382148388,0.99840638496421,0.9974731307605448,0.9994094829946266,0.9982436557063508,0.9987031784942713
2018-10-09,0.9978558103269636,0.994232897110915,0.9986789264097783,0.9997371770230516,0.99840638496421,0.9977459747999302,0.9994487266094014,0.9981509530903773,0.9986353655296151
2018-10-10,0.9976984480590505,0.994232897110915,0.9985107894878403,0.9997634927400202,0.9984193128620161,0.9978689492541941,0.9994487266094012,0.9984185337568481,0.9986073945242949
2018-10-11,0.997645178591138,0.994232897110915,0.9984233005345056,0.9998046747919681,0.9984193128620161,0.9980240061784338,0.9992975103167157,0.9984046362179639,0.998662650042679
2018-10-12,0.9977982910806878,0.994232897110915,0.9984233005345056,0.9998573136001809,0.9986337811561734,0.9978689492541941,,0.9984984570781247,0.9986209530818005
2018-10-15,0.9977982910806878,0.9945301950352843,0.9985517265460371,0.9998180699854063,0.9988325901416388,0.9978301620639926,0.9994357987115952,0.9984046362179637,0.9986209530818005
