date,XLK,XLE,XLV,XLF,XLP,XLY,XLI,XLU,XLB,XLRE,XLC,SPY
2000-03-06,,,,,,,,,,,,0.9975189748579608
2000-03-07,,,,,,,,,,,,0.997620318235667
2000-03-08,,,,,,,,,,,,0.9974518457110901
2000-03-09,,,,,,,,,,,,0.9973920187179753
2000-03-10,,,,,,,,,,,,0.9972571944993287
2000-03-13,,,,,,,,,,,,0.9973598732575905
2000-03-14,,,,,,,,,,,,0.9975792806149426
2000-03-15,,,,,,,,,,,,0.9977141048335892
2000-03-16,,,,,,,,,,,,0.9978235431723556
2000-03-17,,,,,,,,,,,,0.9978235431723556
2000-03-20,,,,,,,,,,,,0.9980153790667764
2000-03-21,,,,,,,,,,,,0.9981385989790329
2000-03-22,,,,,,,,,,,,0.998245411908651
2000-03-23,,,,,,,,,,,,0.9983311468551708
2000-03-24,,,,,,,,,,,,0.998245411908651
2000-03-27,,,,,,,,,,,,0.9982745379895045
2000-03-28,,,,,,,,,,,,0.99812487329474
2000-03-29,,,,,,,,,,,,0.99812487329474
2000-03-30,,,,,,,,,,,,0.9981248732947399
2000-03-31,,,,,,,,,,,,0.9979733551731267
2000-04-03,,,,,,,,,,,,0.9980662428242617
2000-04-04,,,,,,,,,,,,0.9980662428242617
2000-04-05,,,,,,,,,,,,0.9978870662166957
2000-04-06,,,,,,,,,,,,0.9979733551731267
2000-04-07,,,,,,,,,,,,0.9980534380219905
2000-04-10,,,,,,,,,,,,0.99811021506562
2000-04-11,,,,,,,,,,,,0.9979478910840006
2000-04-12,,,,,,,,,,,,0.9978246711717442
2000-04-13,,,,,,,,,,,,0.997692681913615
2000-04-14,,,,,,,,,,,,0.9976087925277441
2000-04-17,,,,,,,,,,,,0.9975136365452036
2000-04-18,,,,,,,,,,,,0.9974702281081245
2000-04-19,,,,,,,,,,,,0.9974702281081245
2000-04-20,,,,,,,,,,,,0.9972658751720473
2000-04-24,,,,,,,,,,,,0.9971195662832958
2000-04-25,,,,,,,,,,,,0.9969661481799944
2000-04-26,,,,,,,,,,,,0.9966399992911614
2000-04-27,,,,,,,,,,,,0.9964815305181852
2000-04-28,,,,,,,,,,,,0.9964082139761491
2000-05-01,,,,,,,,,,,,0.996211527090541
2000-05-02,,,,,,,,,,,,0.9958433922679023
2000-05-03,,,,,,,,,,,,0.9961059108681253
2000-05-04,,,,,,,,,,,,0.9958964191802459
2000-05-05,,,,,,,,,,,,0.9959849963813199
2000-05-08,,,,,,,,,,,,0.9958558620829062
2000-05-09,,,,,,,,,,,,0.9959301569277547
2000-05-10,,,,,,,,,,,,0.9959301569277547
2000-05-11,,,,,,,,,,,,0.9957080059530204
2000-05-12,,,,,,,,,,,,0.995855862082906
2000-05-15,,,,,,,,,,,,0.9956211940665156
2000-05-16,,,,,,,,,,,,0.9952308893090234
2000-05-17,,,,,,,,,,,,0.9956057214403427
2000-05-18,,,,,,,,,,,,0.9958251287976952
2000-05-19,,,,,,,,,,,,0.9961586160321863
2000-05-22,,,,,,,,,,,,0.9961586160321863
2000-05-23,,,,,,,,,,,,0.9960388756401423
2000-05-24,,,,,,,,,,,,0.996169386861874
2000-05-25,,,,,,,,,,,,0.9960388756401422
2000-05-26,,,,,,,,,,,,0.9958927848248258
2000-05-30,,,,,,,,,,,,0.995954263096109
2000-05-31,,,,,,,,,,,,0.9960751775829143
2000-06-01,,,,,,,,,,,,0.9957969684178944
2000-06-02,,,,,,,,,,,,0.9960469518560987
2000-06-05,,,,,,,,,,,,0.9962636827498356
2000-06-06,,,,,,,,,,,,0.9963580463236565
2000-06-07,,,,,,,,,,,,0.9964195245949398
2000-06-08,,,,,,,,,,,,0.9964996074438036
2000-06-09,,,,,,,,,,,,0.9965703616114786
2000-06-12,,,,,,,,,,,,0.9964240527227273
2000-06-13,,,,,,,,,,,,0.9962091563481424
2000-06-14,,,,,,,,,,,,0.9964088410310896
2000-06-15,,,,,,,,,,,,0.9961527049245289
2000-06-16,,,,,,,,,,,,0.9960063960357775
2000-06-19,,,,,,,,,,,,0.9957755849303273
2000-06-20,,,,,,,,,,,,0.9955684186034036
2000-06-21,,,,,,,,,,,,0.9956150852571145
2000-06-22,,,,,,,,,,,,0.9955684186034036
2000-06-23,,,,,,,,,,,,0.9954289861946621
2000-06-26,,,,,,,,,,,,0.9954922095116716
2000-06-27,,,,,,,,,,,,0.9955319996853724
2000-06-28,,,,,,,,,,,,0.995380716060887
2000-06-29,,,,,,,,,,,,0.9953345331474153
2000-06-30,,,,,,,,,,,,0.9954922095116716
2000-07-03,,,,,,,,,,,,0.9958226628521625
2000-07-05,,,,,,,,,,,,0.9958226628521625
2000-07-06,,,,,,,,,,,,0.9958226628521625
2000-07-07,,,,,,,,,,,,0.9959841834325516
2000-07-10,,,,,,,,,,,,0.9958265070682953
2000-07-11,,,,,,,,,,,,0.9958845411975109
2000-07-12,,,,,,,,,,,,0.9961833892423392
2000-07-13,,,,,,,,,,,,0.9961833892423393
2000-07-14,,,,,,,,,,,,0.9959841834325517
2000-07-17,,,,,,,,,,,,0.9956116106937106
2000-07-18,,,,,,,,,,,,0.9958096205439354
2000-07-19,,,,,,,,,,,,0.995867539067316
2000-07-20,,,,,,,,,,,,0.9961503499931056
2000-07-21,,,,,,,,,,,,0.9958096205439354
2000-07-24,,,,,,,,,,,,0.995867539067316
2000-07-25,,,,,,,,,,,,0.9961503499931056
2000-07-26,,,,,,,,,,,,0.9958096205439354
2000-07-27,,,,,,,,,,,,0.995867539067316
2000-07-28,,,,,,,,,,,,0.9958096205439354
2000-07-31,,,,,,,,,,,,0.9959540549140425
2000-08-01,,,,,,,,,,,,0.9960202522797611
2000-08-02,,,,,,,,,,,,0.996165791797314
2000-08-03,,,,,,,,,,,,0.9959540549140425
2000-08-04,,,,,,,,,,,,0.9957928560877977
2000-08-07,,,,,,,,,,,,0.9955367975729228
2000-08-08,,,,,,,,,,,,0.9954051424975127
2000-08-09,,,,,,,,,,,,0.995582224351972
2000-08-10,,,,,,,,,,,,0.995582224351972
2000-08-11,,,,,,,,,,,,0.995582224351972
2000-08-14,,,,,,,,,,,,0.9956985961097587
2000-08-15,,,,,,,,,,,,0.9952996522865138
2000-08-16,,,,,,,,,,,,0.9952996522865138
2000-08-17,,,,,,,,,,,,0.9950274805386067
2000-08-18,,,,,,,,,,,,0.9951201831545801
2000-08-21,,,,,,,,,,,,0.9949537439865772
2000-08-22,,,,,,,,,,,,0.9947579246453412
2000-08-23,,,,,,,,,,,,0.9943672442680913
2000-08-24,,,,,,,,,,,,0.99443344163381
2000-08-25,,,,,,,,,,,,0.9948814431596561
2000-08-28,,,,,,,,,,,,0.9948814431596561
2000-08-29,,,,,,,,,,,,0.9948814431596561
2000-08-30,,,,,,,,,,,,0.9948814431596561
2000-08-31,,,,,,,,,,,,0.9945891062368769
2000-09-01,,,,,,,,,,,,0.9946417450450898
2000-09-05,,,,,,,,,,,,0.995078516337976
2000-09-06,,,,,,,,,,,,0.9954526024549591
2000-09-07,,,,,,,,,,,,0.9952563073758959
2000-09-08,,,,,,,,,,,,0.9952563073758959
2000-09-11,,,,,,,,,,,,0.9948822212589128
2000-09-12,,,,,,,,,,,,0.9948361303432766
2000-09-13,,,,,,,,,,,,0.9949677854186866
2000-09-14,,,,,,,,,,,,0.9952505963444762
2000-09-15,,,,,,,,,,,,0.9950535231661564
2000-09-18,,,,,,,,,,,,0.9949797866141269
2000-09-19,,,,,,,,,,,,0.9949797866141269
2000-09-20,,,,,,,,,,,,0.9951768597924467
2000-09-21,,,,,,,,,,,,0.9955391183016855
2000-09-22,,,,,,,,,,,,0.9953300439279253
2000-09-25,,,,,,,,,,,,0.9955023770816757
2000-09-26,,,,,,,,,,,,0.9955023770816757
2000-09-27,,,,,,,,,,,,0.9955515247733553
2000-09-28,,,,,,,,,,,,0.9955515247733553
2000-09-29,,,,,,,,,,,,0.9953791916196051
2000-10-02,,,,,,,,,,,,0.9953791916196051
2000-10-03,,,,,,,,,,,,0.9953791916196051
2000-10-04,,,,,,,,,,,,0.9954037624643034
2000-10-05,,,,,,,,,,,,0.9952312691958065
2000-10-06,,,,,,,,,,,,0.9954514180342421
2000-10-09,,,,,,,,,,,,0.9951295492651743
2000-10-10,,,,,,,,,,,,0.9952312691958067
2000-10-11,,,,,,,,,,,,0.9949413966879855
2000-10-12,,,,,,,,,,,,0.9949413966879855
2000-10-13,,,,,,,,,,,,0.9949536142323104
2000-10-16,,,,,,,,,,,,0.9947363429076371
2000-10-17,,,,,,,,,,,,0.9951288248998231
2000-10-18,,,,,,,,,,,,0.995116607355498
2000-10-19,,,,,,,,,,,,0.9954815143223757
2000-10-20,,,,,,,,,,,,0.9955569185360394
2000-10-23,,,,,,,,,,,,0.9954815143223757
2000-10-24,,,,,,,,,,,,0.9954223628915336
2000-10-25,,,,,,,,,,,,0.9954223628915335
2000-10-26,,,,,,,,,,,,0.9953460962244963
2000-10-27,,,,,,,,,,,,0.9956396342162069
2000-10-30,,,,,,,,,,,,0.9957872698584112
2000-10-31,,,,,,,,,,,,0.9957872698584112
2000-11-01,,,,,,,,,,,,0.9954223628915336
2000-11-02,,,,,,,,,,,,0.9954937318667006
2000-11-03,,,,,,,,,,,,0.9952633805443287
2000-11-06,,,,,,,,,,,,0.995251163000004
2000-11-07,,,,,,,,,,,,0.995116607355498
2000-11-08,,,,,,,,,,,,0.9954223628915335
2000-11-09,,,,,,,,,,,,0.9951127116667905
2000-11-10,,,,,,,,,,,,0.9949536142323104
2000-11-13,,,,,,,,,,,,0.9946478586962749
2000-11-14,,,,,,,,,,,,0.9949697274653427
2000-11-15,,,,,,,,,,,,0.9947363429076371
2000-11-16,,,,,,,,,,,,0.9949536142323105
2000-11-17,,,,,,,,,,,,0.9949413966879855
2000-11-20,,,,,,,,,,,,0.9951004941224655
2000-11-21,,,,,,,,,,,,0.9951127116667907
2000-11-22,,,,,,,,,,,,0.9947038794653026
2000-11-24,,,,,,,,,,,,0.9947744926884206
2000-11-27,,,,,,,,,,,,0.9948498969020843
2000-11-28,,,,,,,,,,,,0.9950643651962415
2000-11-29,,,,,,,,,,,,0.9947744926884206
2000-11-30,,,,,,,,,,,,0.9948376793577596
2000-12-01,,,,,,,,,,,,0.9947744926884206
2000-12-04,,,,,,,,,,,,0.9948069561307552
2000-12-05,,,,,,,,,,,,0.9951288248998231
2000-12-06,,,,,,,,,,,,0.9951288248998231
2000-12-07,,,,,,,,,,,,0.9951166073554982
2000-12-08,,,,,,,,,,,,0.9954815143223757
2000-12-11,,,,,,,,,,,,0.9957468159854984
2000-12-12,,,,,,,,,,,,0.9955991803432941
2000-12-13,,,,,,,,,,,,0.9959049358793295
2000-12-14,,,,,,,,,,,,0.9958032159486971
2000-12-15,,,,,,,,,,,,0.9957326027255792
2000-12-18,,,,,,,,,,,,0.995642058446207
2000-12-19,,,,,,,,,,,,0.9957326027255792
2000-12-20,0.9962669883097519,0.9975195329756531,0.9990419152571507,0.9991317706323609,0.9970169802007679,0.997318080393407,0.9931008205633292,0.9961218449340833,0.998224426630349,,,0.9960930884565181
2000-12-21,0.9960966176672977,0.9971977495359238,0.9989395837838493,0.9992451722115041,0.9970169802007679,0.9973468881017822,0.9933157078998315,0.9964012539590562,0.9980935467664231,,,0.9961054417568919
2000-12-22,0.9963760266922707,0.9971016091995148,0.9990828395310263,0.9992708794040072,0.9968234186136268,0.9973985150461728,0.9936141950158981,0.9967149020927278,0.9981759255007081,,,0.9961054417568919
2000-12-26,0.9965120811442328,0.9971770134131785,0.9989895795846961,0.9992708794040074,0.996849530540713,0.9972273910114989,0.9935728482357427,0.9969482866504337,0.9984362526354783,,,0.996266313118366
2000-12-27,0.9967183189253004,0.9972245836537788,0.9989895795846961,0.9991919027435918,0.9971688013586243,0.9970200869151713,0.9935728482357427,0.996999707909787,0.9984362526354783,,,0.9965159554727969
2000-12-28,0.9967937231389643,0.9971016091995148,0.998961790017141,0.9991919027435918,0.997462222232382,0.9970200869151713,0.9935039229210733,0.9971102872775081,0.9981759255007083,,,0.9966730069370855
2000-12-29,0.9964030427617143,0.9971016091995148,0.9989867847960137,0.9990004489923867,0.9974361103052954,0.9968893146709964,0.9932764935088313,0.9971102872775078,0.9980587692263592,,,0.996891977227989
2001-01-02,0.9959838135749253,0.9968433941895897,0.9989596689984707,0.9988855815383612,0.9971426894315377,0.9965847313986632,0.9927528783506477,0.9972228110197389,0.9980587692263592,,,0.9966266755648665
2001-01-03,0.9958953293635633,0.9966889098127847,0.9989346742195985,0.9988595736428566,0.9969752397714832,0.996436579556518,0.9926047265085023,0.9972228110197389,0.9981882164972034,,,0.9969641183132876
2001-01-04,0.9957874350369667,0.9970222744427558,0.9988769337243529,0.9988193841726425,0.9969752397714832,0.9962656112242251,0.9924182546047843,0.9972228110197389,0.9982160060647585,,,0.9970412673992214
2001-01-05,0.9953395197673575,0.9972334227615097,0.9988087130665223,0.9988193841726425,0.9970993937743641,0.995949976075744,0.9920077882516312,0.9974400823444121,0.9984640422030334,,,0.9973056512410482
2001-01-08,0.9954081704791796,0.9974233926392443,0.9989346742195983,0.9987266815566691,0.9970993937743642,0.9963255578713262,0.9924937048233107,0.9976802578310725,0.9985407673871072,,,0.9971017053825332
2001-01-09,0.9956265636754924,0.997593679822803,0.9989617900171412,0.9987523887491722,0.9969883720891723,0.9964882065009087,0.9930173199814942,0.9973663457923827,0.998696756517304,,,0.997165618749197
2001-01-10,0.9959357463058232,0.9977783043705741,0.9989040495218957,0.9987266815566691,0.9969883720891723,0.9965847313986632,0.993287087335857,0.9974492504095216,0.9986689669497492,,,0.9971017053825332
2001-01-11,0.99629055954446,0.997682164034165,0.9987746022510512,0.9987523887491722,0.996783758625883,0.9967058877144424,0.993287087335857,0.9975571447361182,0.9985098630313906,,,0.9971656187491967
2001-01-12,0.9960374662364556,0.9975397643970308,0.9987746022510515,0.9988193841726425,0.9966727369406914,0.9968036207374869,0.9933981090210489,0.9972636067444076,0.9983538739011932,,,0.9973056512410482
2001-01-16,0.9961061169482776,0.9972334227615097,0.998826937923506,0.9988066048779455,0.996658049395113,0.9968036207374869,0.9938481337099745,0.997112624481724,0.9984362526354785,,,0.9972931591337381
2001-01-17,0.9965200816177564,0.9971767588195609,0.998826937923506,0.9988449461396005,0.996658049395113,0.9968036207374869,0.9941168545369468,0.9971126244817238,0.9984362526354785,,,0.9974056828759689
2001-01-18,0.9966879299536722,0.9972931305773476,0.998686063552946,0.9988982156075129,0.996658049395113,0.9964280389419047,0.9945308203896609,0.9971126244817241,0.9984362526354785,,,0.9973682033991333
2001-01-19,0.9964514309059344,0.997539764397031,0.9986046842601563,0.998714848426256,0.996658049395113,0.9961857445213244,0.9946662876263779,0.9971126244817241,0.9983190963611294,,,0.9970542913604433
2001-01-22,0.9960374662364556,0.9976151686106947,0.998691319064108,0.9988982156075129,0.996658049395113,0.9961857445213244,0.9948068802481969,0.9971628832532567,0.9984362526354785,,,0.9967982328455685
2001-01-23,0.9959357463058232,0.9974188735316315,0.9987726983568977,0.9988449461396003,0.9966727369406914,0.9961857445213244,0.9948684814760225,0.9975045059279055,0.9984362526354785,,,0.9971280279124726
2001-01-24,0.9958135980739097,0.9972198099525484,0.9988226941577445,0.9989239228000161,0.9965338953922322,0.9957728783635839,0.9949374067906918,0.997731902119869,0.9985005502508394,,,0.9970542913604434
2001-01-25,0.9956805085349341,0.9973563972157738,0.99888043465299,0.9987276277209526,0.9965338953922322,0.9956935857965266,0.9949374067906919,0.9980301548498669,0.9985283398183945,,,0.9971794997576244
2001-01-26,0.9959357463058232,0.9973563972157738,0.998702743094713,0.998727627720953,0.9967253765378321,0.9960165049483036,0.9949374067906919,0.997974899331483,0.998616108290761,,,0.9970155041702419
2001-01-29,0.9963497109753021,0.9971097633960908,0.9986654573193454,0.9987802665291657,0.9968642180862913,0.9961804349881341,0.995146222607121,0.9978024923280366,0.998446960525605,,,0.9970768599748492
2001-01-30,0.9964514309059345,0.9971097633960905,0.9988226941577446,0.9985557503511971,0.996849530540713,0.9962724121606197,0.9953716368498015,0.997766235252843,0.9985669115886366,,,0.9973388556296536
2001-01-31,0.99629055954446,0.9970159425359298,0.9987413148649549,0.9985557503511971,0.9971688013586243,0.9961804349881341,0.9954129836299573,0.9978357446765437,0.9984236558414598,,,0.9973388556296536
2001-02-01,0.99629055954446,0.9967901651877156,0.9986654573193453,0.9985557503511971,0.997462222232382,0.9964672624282398,0.9954129836299571,0.9977725580072048,0.9984609416168271,,,0.9973388556296536
2001-02-02,0.9960374662364554,0.9968334871538045,0.9987027430947127,0.9985557503511971,0.9975732439175738,0.9963142759093413,0.9955796881788626,0.9979117126621441,0.9984609416168271,,,0.9970287752919111
2001-02-05,0.9961061169482776,0.9966089709758359,0.9988804346529899,0.9987802665291657,0.9974039770466971,0.9964185338362429,0.9956825722946405,0.997974899331483,0.9985669115886366,,,0.9970768599748492
2001-02-06,0.99629055954446,0.9966325016855673,0.9990113994036719,0.9987802665291657,0.9974872132823045,0.9963001461490396,0.995722442048689,0.9978357446765437,0.9986686611522254,,,0.9971531266418865
2001-02-07,0.9960374662364554,0.9967220903369255,0.9990113994036721,0.9985685296458942,0.9974727164948674,0.9963001461490396,0.9953037155610045,0.9979815444742997,0.9987192220807013,,,0.9970917708372791
2001-02-08,0.9961061169482776,0.9964003068971959,0.9991186404412242,0.9985813089405912,0.9972791549077262,0.9963001461490396,0.9953472108149579,0.9978774416374219,0.998886260706859,,,0.9973295029766912
2001-02-09,0.9960374662364556,0.9962236772406614,0.9989795206531892,0.9985685296458942,0.9971959186721187,0.9963001461490396,0.9953037155610047,0.9979815444742997,0.9989243940666226,,,0.9973295029766912
2001-02-12,0.9959620620227919,0.9959887465229652,0.9988345748112851,0.9987802665291657,0.9972936516951633,0.9963001461490398,0.9952638458069564,0.998068060321026,0.9990176540129526,,,0.9973295029766912
2001-02-13,0.9960374662364554,0.9957010783889093,0.9989795206531892,0.9987545593366625,0.9971959186721189,0.9961520833868701,0.9952856152860992,0.9982643554000893,0.9990753945081979,,,0.9970991516543197
2001-02-14,0.995665807290267,0.9957010783889093,0.9988851357397608,0.9988065822461343,0.997210415459556,0.9958823953151738,0.9950256265709785,0.9982643554000893,0.9989821345618678,,,0.9970608103926645
2001-02-15,0.995665807290267,0.9957317504524367,0.9988851357397608,0.9988065822461343,0.9972936516951634,0.9960165049483037,0.9948138896877068,0.998289768763938,0.9989821345618681,,,0.9973419950840016
2001-02-16,0.9956788872879653,0.9960111587266518,0.9989795206531892,0.9989899494273914,0.9972648439867882,0.9960165049483036,0.9948138896877068,0.9984046362179637,0.9989821345618679,,,0.9973419950840016
2001-02-20,0.9959084093612616,0.996269373736577,0.9991316460618629,0.9989379265179196,0.997526489790444,0.996180434988134,0.9951963577470169,0.9983181203712373,0.9989821345618679,,,0.9971528733201567
2001-02-21,0.996109697664996,0.996491082179489,0.9989795206531892,0.9989379265179196,0.9977088889790101,0.9960604551153058,0.9954563645373942,0.9984984570781245,0.9988354582122216,,,0.9972037066891222
2001-02-22,0.9963760266922704,0.9967436384135717,0.9988991168309831,0.9989379265179196,0.9974997523540848,0.996180434988134,0.9955929518006198,0.9984601158164694,0.9988752892126337,,,0.996922521997785
2001-02-23,0.9962668063581633,0.9964608274877819,0.998754170989079,0.9989379265179196,0.997180481536174,0.9962085178774756,0.9957654450691166,0.9984601158164697,0.9987867472577686,,,0.9966631295445748
2001-02-26,0.9961793174048285,0.9964003068971959,0.9986675361851272,0.9988598743458579,0.9970961972873412,0.9960744082443459,0.9961719148384113,0.9983283894851497,0.998853076753958,,,0.9966874318285704
2001-02-27,0.9962798863558616,0.9963712388364239,0.9987341315310003,0.9988066048779455,0.9971538223015963,0.9960744082443457,0.9961291484353467,0.9982797791095823,0.9986680836941153,,,0.9966631295445748
2001-02-28,0.9963760266922704,0.9965957550143925,0.9987846924594762,0.9988982156075129,0.9971826300099715,0.9959104782045154,0.9957226786660518,0.9981925351499988,0.9985312238016218,,,0.996538603174748
2001-03-01,0.9967142456706406,0.9968334871538046,0.998885135739761,0.998714848426256,0.9970729727945277,0.9960445878376452,0.9956475290460057,0.9980091679687418,0.998516565572502,,,0.9961960074804361
2001-03-02,0.9964514309059344,0.9966089709758359,0.9989517310856343,0.9989239228000161,0.9970993937743642,0.9960304580773435,0.9957654450691166,0.9981255397265285,0.9986319104672792,,,0.9962577892412677
2001-03-05,0.9965463973347248,0.9962950589371461,0.9989517310856343,0.9988982156075129,0.9974039770466971,0.9963001461490396,0.9961719148384113,0.9980142683742514,0.9985821142504676,,,0.9960440966327243
2001-03-06,0.9967142456706406,0.9963712388364238,0.9989517310856343,0.998676507164601,0.9974039770466971,0.9964531326679381,0.9965524640475338,0.9981255397265285,0.998516565572502,,,0.9963989098713611
2001-03-07,0.9966879299536721,0.9964003068971959,0.998896143369745,0.998885581538361,0.9974872132823045,0.9965451098404238,0.9965096976444694,0.9982308764116538,0.9986319104672793,,,0.9960320118930535
2001-03-08,0.9966879299536721,0.9962950589371461,0.9989226172974369,0.9988193841726425,0.9974727164948674,0.9963001461490398,0.9961291484353467,0.9980091679687416,0.9985821142504675,,,0.9962577892412678
2001-03-09,0.996616560978505,0.9962950589371461,0.9987427225471549,0.9988595736428566,0.997766137368625,0.9963001461490398,0.9958251528849543,0.9980091679687416,0.9985693094481964,,,0.9964446352760259
2001-03-12,0.9964487126425895,0.9966325016855672,0.9986328455777723,0.9989122124510695,0.997766137368625,0.9963001461490396,0.9958251528849543,0.9979153471085809,0.998406985466577,,,0.9965795628026365
2001-03-13,0.9967115274072956,0.9965352344238065,0.9985692790286577,0.9988350633651355,0.9980194753801155,0.9960463253550041,0.9958251528849543,0.9978736501477029,0.9984333537099268,,,0.9964071557991901
2001-03-14,0.9966428766954735,0.9965352344238065,0.9987427225471549,0.9986259889913752,0.9980892628415109,0.9960185913665842,0.9956681014206658,0.9980069578381484,0.9981922720246412,,,0.9964446352760259
2001-03-15,0.9967247631265657,0.9964444254950687,0.9985692790286577,0.9985628023220364,0.9980194753801155,0.9958578974486993,0.9955929518006197,0.9979153471085811,0.9982799356066253,,,0.9964692061207243
2001-03-16,0.9966428766954736,0.9964561285970557,0.9985100082328842,0.9984847501499747,0.9980337863010537,0.9956664944750864,0.9955929518006197,0.9978170036541101,0.9984333537099266,,,0.9964446352760259
2001-03-19,0.9965533743091662,0.9966766202834401,0.998705017742803,0.9985113810626831,0.9980470749632009,0.9954789010561892,0.9958031264908513,0.9977370803328336,0.9984333537099266,,,0.9964568528203508
2001-03-20,0.9966428766954736,0.9968828580645075,0.9987427225471549,0.9984847501499747,0.9979505500654462,0.9955687614520418,0.9958291343863557,0.9978424170179588,0.9983325840224644,,,0.9964446352760259
2001-03-21,0.996475028359558,0.9971102542564708,0.9987162486194631,0.9983122568814778,0.9976829011330176,0.9952709904910041,0.9953915635041606,0.9980345813325906,0.9981430847700689,,,0.9960975471745357
2001-03-22,0.9967115274072957,0.9973090632419362,0.9988961433697451,0.9982237726701157,0.9976829011330176,0.9950313075748345,0.9951447924330536,0.9979153471085809,0.9979263538763319,,,0.9964692061207244
2001-03-23,0.9967623607762611,0.9973909496730284,0.9987685842919175,0.9983693121876687,0.9977794260307722,0.9947204177451925,0.9951447924330536,0.9981116421876444,0.9979263538763319,,,0.9967994485146627
2001-03-26,0.9966163433394792,0.9975034734152595,0.9987685842919175,0.9982921631017346,0.9978483513454416,0.9947758942856499,0.9950629060019615,0.9982127836861119,0.998152581877936,,,0.9967994485146627
2001-03-27,0.9967115274072956,0.9975034734152595,0.9987050177428031,0.9983191168526789,0.9981160002778703,0.9950703727561871,0.9950629060019615,0.9984042374373168,0.9983398008588713,,,0.996624955780278
2001-03-28,0.9967886764932294,0.9976737605988183,0.9987427225471549,0.998420836783311,0.9981160002778702,0.9949306607353031,0.994818726337531,0.9983181203712375,0.998466850718823,,,0.9966003849355797
2001-03-29,0.996606754690878,0.9978155818037879,0.9988702816249824,0.9982617387082523,0.9978483513454416,0.995113310224864,0.9946975953492667,0.9984046362179639,0.9982796317378877,,,0.9962577892412677
2001-03-30,0.9968432537386157,0.9979959185106752,0.9988702816249824,0.9984342319767492,0.9976526634947284,0.995113310224864,0.994818726337531,0.9982102260446405,0.9981393197400645,,,0.9966126024799044
2001-04-02,0.9970041251000901,0.9979086745510916,0.998716248619463,0.9984342319767492,0.9973625770098326,0.9946361822647658,0.994818726337531,0.9983308996659344,0.9982501198250862,,,0.9966003849355797
2001-04-03,0.9969079107172392,0.9979959185106752,0.9985933660294418,0.9985237343630566,0.9970469418613517,0.9943168409718702,0.9943338047867897,0.9982436557063508,0.9982796317378877,,,0.9964446352760259
2001-04-04,0.9968564894578857,0.9980371005626228,0.9985428051009659,0.9985237343630566,0.9969780165466824,0.9941876525955679,0.9942245844526821,0.9981509530903773,0.9981525818779358,,,0.9964692061207243
2001-04-05,0.9972375096577957,0.9981643004263645,0.9986328455777723,0.9986807858273452,0.9969492088383072,0.9945069938884634,0.9944549357750537,0.9982308764116538,0.9982501198250862,,,0.9967994485146627
2001-04-06,0.9973735641097581,0.9979086745510916,0.9986328455777723,0.9986807858273452,0.9966514378772695,0.9948299130402405,0.9945510761114629,0.9982308764116538,0.9984790926494639,,,0.9967994485146627
